"","Transect","RouteNumber","Year","CountryNum","NumStops","TA","ObsN","StartWind","RunType","FirstObs","Forest.cover"
"30657","68245.2013",68245,2013,124,9,34,1090957,0,1,1,0.577119129
"30658","68245.2014",68245,2014,124,9,21,1090957,0,1,1,0.577119129
"30659","68245.2015",68245,2015,124,9,35,1090957,1,1,1,0.577033219
"30660","68245.2017",68245,2017,124,9,30,1020558,1,1,2,0.576918671
"30661","68247.2019",68247,2019,124,1,2,981346,2,0,1,0.798206975
"30662","68248.2007",68248,2007,124,2,14,1040210,0,1,1,0.770665571
"30663","68248.2008",68248,2008,124,2,4,1040210,0,1,1,0.770583402
"30664","68248.2009",68248,2009,124,2,1,1040210,0,0,1,0.770583402
"30665","68248.2010",68248,2010,124,2,2,1040210,0,1,1,0.767817036
"30666","68248.2011",68248,2011,124,3,1,1040210,3,1,1,0.721911805
"30667","68248.2012",68248,2012,124,3,1,1040210,2,1,1,0.73708573
"30668","68248.2013",68248,2013,124,3,3,981346,0,1,2,0.738016982
"30669","68248.2014",68248,2014,124,3,2,981346,1,1,1,0.693700356
"30670","68248.2015",68248,2015,124,3,2,981346,0,1,1,0.692495207
"30671","68248.2016",68248,2016,124,4,2,981346,1,1,1,0.66179129
"30672","68248.2017",68248,2017,124,4,5,981346,1,1,1,0.645494385
"30673","68248.2018",68248,2018,124,4,2,981346,0,1,1,0.642454122
"30674","68249.2016",68249,2016,124,1,1,1160475,0,1,2,0.782564216
"30675","68249.2017",68249,2017,124,1,0,1160475,0,1,1,0.782564216
"30676","68249.2018",68249,2018,124,1,0,1160475,0,1,1,0.782508917
"30677","68249.2019",68249,2019,124,1,0,1160475,0,1,1,0.782508917
"30678","68250.2011",68250,2011,124,2,5,990823,0,0,2,0.786533816
"30679","68250.2012",68250,2012,124,2,1,990823,0,0,1,0.78716513
"30680","68250.2013",68250,2013,124,2,2,990823,0,1,1,0.787741546
"30681","68250.2014",68250,2014,124,2,7,990823,0,1,1,0.787714097
"30682","68250.2015",68250,2015,124,2,0,990823,0,1,1,0.787659201
"30683","68250.2016",68250,2016,124,2,1,990823,0,1,1,0.787659201
"30684","68250.2017",68250,2017,124,2,0,990823,0,1,1,0.787576856
"30685","68250.2018",68250,2018,124,2,1,990823,0,1,1,0.787576856
"30686","68250.2019",68250,2019,124,2,3,990823,0,1,1,0.786259332
"30687","68252.2001",68252,2001,124,4,3,970266,3,1,2,0.701161802
"30688","68252.2002",68252,2002,124,4,5,970266,0,1,1,0.701105129
"30689","68252.2003",68252,2003,124,4,4,970266,0,1,1,0.701020119
"30690","68252.2007",68252,2007,124,4,6,1090957,0,1,1,0.699064891
"30691","68252.2008",68252,2008,124,4,2,1090957,0,1,1,0.699008218
"30692","68252.2009",68252,2009,124,4,3,1090957,0,1,1,0.698668178
"30693","68252.2010",68252,2010,124,4,3,1090957,0,1,1,0.698583168
"30694","68252.2011",68252,2011,124,4,3,1090957,0,1,1,0.698583168
"30695","68252.2012",68252,2012,124,4,7,1090957,0,1,1,0.698781525
"30696","68252.2013",68252,2013,124,4,5,1090957,0,1,1,0.698498158
"30697","68252.2014",68252,2014,124,4,8,1090957,0,1,1,0.698469821
"30698","68252.2015",68252,2015,124,4,1,1090957,0,1,1,0.698356475
"30699","68252.2016",68252,2016,124,4,1,1091267,0,1,1,0.698328138
"30700","68252.2018",68252,2018,124,4,1,1091267,1,1,1,0.697789742
"30701","68252.2019",68252,2019,124,4,5,1091267,0,1,1,0.697789742
"30702","68253.2001",68253,2001,124,4,5,1090776,3,1,2,0.612160168
"30703","68253.2004",68253,2004,124,4,4,1090776,0,1,1,0.608183478
"30704","68253.2006",68253,2006,124,4,7,1090776,2,1,1,0.607583223
"30705","68253.2007",68253,2007,124,4,4,1090776,1,1,1,0.607308106
"30706","68253.2018",68253,2018,124,4,3,990275,0,1,1,0.602581097
"30707","68253.2019",68253,2019,124,4,2,990275,0,1,1,0.602280969
"30708","68255.2019",68255,2019,124,1,0,1091267,0,1,1,0.749718594
"30709","68256.2006",68256,2006,124,3,0,1030560,0,1,2,0.708491049
"30710","68256.2007",68256,2007,124,3,0,1030560,2,1,1,0.708056266
"30711","68256.2008",68256,2008,124,3,0,1030560,0,1,1,0.706649616
"30712","68256.2009",68256,2009,124,3,2,1030560,0,1,1,0.706393862
"30713","68256.2010",68256,2010,124,3,0,1030560,0,1,1,0.706393862
"30714","68256.2012",68256,2012,124,2,0,1030560,0,1,1,0.710383632
"30715","68256.2014",68256,2014,124,3,0,1110213,1,1,2,0.703554987
"30716","68256.2015",68256,2015,124,3,0,1110213,0,1,1,0.702992327
"30717","68256.2016",68256,2016,124,4,1,1110213,4,0,1,0.695959079
"30718","68256.2017",68256,2017,124,4,0,1110213,0,1,1,0.695780051
"30719","68256.2019",68256,2019,124,4,0,1110213,0,1,1,0.695754476
"30720","68259.2019",68259,2019,124,1,0,980655,0,1,1,0.833333333
"30721","68260.2003",68260,2003,124,4,1,1090862,0,1,2,0.714977096
"30722","68260.2013",68260,2013,124,4,4,1040210,0,1,1,0.692357463
"30723","68260.2014",68260,2014,124,4,3,1040210,3,0,1,0.692357463
"30724","68260.2015",68260,2015,124,4,2,1040210,0,1,1,0.692357463
"30725","68260.2016",68260,2016,124,5,4,1040210,0,1,1,0.658169207
"30726","68260.2017",68260,2017,124,5,2,1040210,3,1,1,0.657108103
"30727","68260.2018",68260,2018,124,5,2,1040210,1,1,1,0.657108103
"30728","68260.2019",68260,2019,124,7,0,1040210,2,0,1,0.581692073
"30729","68264.2015",68264,2015,124,1,0,1110213,0,1,1,0.82472875
"30730","68264.2016",68264,2016,124,1,1,1110213,0,1,1,0.824548774
"30731","68264.2019",68264,2019,124,2,1,1110213,0,1,1,0.688640921
"30732","68265.2009",68265,2009,124,6,1,990275,0,1,1,0.647766673
"30733","68265.2010",68265,2010,124,6,4,990275,0,1,1,0.646186009
"30734","68265.2011",68265,2011,124,6,109,990275,0,1,1,0.645880073
"30735","68265.2012",68265,2012,124,6,5,990275,0,1,1,0.680119315
"30736","68265.2013",68265,2013,124,6,2,990275,1,1,1,0.681903936
"30737","68265.2014",68265,2014,124,6,3,990275,0,1,1,0.681801958
"30738","68265.2015",68265,2015,124,6,3,990275,0,1,1,0.681725474
"30739","68265.2016",68265,2016,124,6,4,990275,2,1,1,0.677034469
"30740","68265.2017",68265,2017,124,6,4,990275,0,1,1,0.676856007
"30741","68265.2018",68265,2018,124,6,2,990275,0,1,1,0.676805017
"30742","68265.2019",68265,2019,124,6,5,990275,0,1,1,0.676346115
"30743","68270.2015",68270,2015,124,1,0,1040210,0,1,1,0.875179303
"30744","68270.2018",68270,2018,124,1,0,990275,1,1,1,0.873821721
"30745","68271.2009",68271,2009,124,1,0,990275,0,1,1,0.794748196
"30746","68271.2010",68271,2010,124,2,0,990275,0,1,1,0.770459932
"30747","68271.2011",68271,2011,124,2,0,990275,1,1,1,0.764973768
"30748","68271.2012",68271,2012,124,1,0,990275,0,1,1,0.807984234
"30749","68271.2013",68271,2013,124,1,0,990275,1,1,1,0.803163866
"30750","68271.2014",68271,2014,124,1,1,990275,2,1,1,0.802551333
"30751","68271.2015",68271,2015,124,1,0,990275,0,1,1,0.802045327
"30752","68271.2018",68271,2018,124,1,0,990275,0,1,1,0.802045327
"30753","68271.2019",68271,2019,124,1,0,990275,0,1,1,0.801965432
"30754","68274.2011",68274,2011,124,1,0,1180140,1,1,1,0.729976745
"30755","68274.2012",68274,2012,124,1,0,1180140,1,1,1,0.730436429
"30756","68274.2013",68274,2013,124,1,0,1180140,2,1,1,0.730436429
"30757","68274.2014",68274,2014,124,1,0,1180140,0,1,1,0.729760424
"30758","68274.2015",68274,2015,124,1,0,1180140,2,1,1,0.725596236
"30759","68274.2016",68274,2016,124,1,0,1180140,0,1,1,0.725028392
"30760","68274.2017",68274,2017,124,1,0,1180140,1,1,1,0.725001352
"30761","68274.2018",68274,2018,124,1,0,1180140,0,1,1,0.724785031
"30762","68274.2019",68274,2019,124,1,4,1180140,0,1,1,0.72467687
"30763","68277.2004",68277,2004,124,3,1,1030472,0,0,2,0.723463687
"30764","68277.2006",68277,2006,124,3,4,1090663,0,1,1,0.701201964
"30765","68277.2007",68277,2007,124,3,3,1090663,0,1,1,0.69637718
"30766","68277.2009",68277,2009,124,3,1,1090663,0,1,1,0.695841092
"30767","68277.2010",68277,2010,124,3,4,1090663,0,1,1,0.695756447
"30768","68277.2012",68277,2012,124,3,1,1090663,0,1,1,0.695474296
"30769","68277.2015",68277,2015,124,4,1,1090663,0,1,1,0.681677106
"30770","68277.2019",68277,2019,124,4,1,1190514,1,0,1,0.64223238
"30771","68284.2009",68284,2009,124,1,1,990275,0,1,1,0.811966238
"30772","68284.2011",68284,2011,124,1,1,990275,0,1,1,0.770883649
"30773","68284.2012",68284,2012,124,1,0,990275,0,1,1,0.7785275
"30774","68284.2014",68284,2014,124,1,0,990275,2,1,1,0.779647935
"30775","68284.2015",68284,2015,124,1,0,990275,0,1,1,0.779647935
"30776","68284.2019",68284,2019,124,2,0,990275,0,1,1,0.685730648
"30777","68289.2010",68289,2010,124,1,1,990275,0,1,1,0.713527457
"30778","68289.2011",68289,2011,124,1,1,990275,0,1,1,0.713229823
"30779","68289.2012",68289,2012,124,1,0,990275,1,1,1,0.725184781
"30780","68289.2013",68289,2013,124,1,0,990275,0,1,1,0.725680837
"30781","68289.2014",68289,2014,124,1,0,990275,2,1,1,0.725234387
"30782","68289.2015",68289,2015,124,1,0,990275,0,1,1,0.723200556
"30783","68289.2017",68289,2017,124,1,0,990275,1,1,1,0.723076541
"30784","68289.2018",68289,2018,124,1,0,990275,1,1,1,0.723076541
"30785","68289.2019",68289,2019,124,5,0,990275,0,1,1,0.544198621
"30786","68291.2015",68291,2015,124,3,3,1140714,0,1,2,0.718956438
"30787","68291.2016",68291,2016,124,3,2,1140714,0,1,1,0.718549545
"30788","68291.2017",68291,2017,124,3,3,1140714,0,1,1,0.700454763
"30789","68291.2018",68291,2018,124,3,0,1140714,0,1,1,0.700311154
"30790","68291.2019",68291,2019,124,3,8,1140714,0,1,1,0.698539971
"30791","68292.2006",68292,2006,124,5,0,1040210,0,1,1,0.749632139
"30792","68292.2007",68292,2007,124,5,1,1040210,0,1,1,0.749632139
"30793","68292.2009",68292,2009,124,5,0,1040210,0,1,1,0.749632139
"30794","68292.2010",68292,2010,124,5,0,1040210,0,1,1,0.733501763
"30795","68292.2011",68292,2011,124,5,1,1040210,5,0,1,0.728421111
"30796","68292.2012",68292,2012,124,3,0,1040210,0,1,1,0.845192815
"30797","68292.2013",68292,2013,124,3,0,1040210,1,1,1,0.845109526
"30798","68292.2014",68292,2014,124,3,0,1040210,0,1,1,0.845109526
"30799","68292.2016",68292,2016,124,3,0,1040210,5,0,1,0.843082817
"30800","68292.2017",68292,2017,124,3,0,1040210,0,1,1,0.843082817
"30801","68292.2018",68292,2018,124,3,0,1040210,0,0,1,0.843082817
"30802","68292.2019",68292,2019,124,3,0,1040210,0,1,1,0.841972292
"30803","68294.2004",68294,2004,124,6,41,1090663,3,1,1,0.775488133
"30804","68294.2005",68294,2005,124,6,31,1090663,0,1,1,0.775488133
"30805","68294.2006",68294,2006,124,6,21,1090663,0,1,1,0.775488133
"30806","68294.2007",68294,2007,124,6,30,1090663,0,1,1,0.770694493
"30807","68294.2008",68294,2008,124,6,14,1090663,2,1,1,0.770489887
"30808","68294.2010",68294,2010,124,6,32,1090663,0,1,1,0.770460657
"30809","68294.2011",68294,2011,124,6,25,1090663,0,1,1,0.769729919
"30810","68294.2014",68294,2014,124,6,22,1090663,0,1,1,0.772009821
"30811","68294.2018",68294,2018,124,6,17,1151240,0,1,1,0.770957559
"30812","68294.2019",68294,2019,124,6,7,1040210,0,1,1,0.7708991
"30813","68296.2001",68296,2001,124,4,5,1160282,0,1,2,0.787421143
"30814","68296.2002",68296,2002,124,4,11,1160282,2,1,1,0.784776652
"30815","68296.2003",68296,2003,124,4,11,1160282,1,1,1,0.784585484
"30816","68296.2004",68296,2004,124,4,12,1160282,1,1,1,0.783725228
"30817","68296.2005",68296,2005,124,4,13,1160282,1,1,1,0.78283311
"30818","68296.2006",68296,2006,124,4,13,1160282,1,1,1,0.780953291
"30819","68296.2007",68296,2007,124,4,12,1160282,0,1,1,0.774230549
"30820","68296.2009",68296,2009,124,4,25,1160423,0,1,2,0.771904671
"30821","68296.2010",68296,2010,124,4,14,1160423,0,1,1,0.77187281
"30822","68296.2011",68296,2011,124,4,20,1160423,1,1,1,0.769578793
"30823","68296.2012",68296,2012,124,4,25,1160423,2,1,1,0.769292041
"30824","68296.2013",68296,2013,124,4,26,1160423,1,1,1,0.76926018
"30825","68296.2014",68296,2014,124,4,26,1160423,1,1,1,0.76926018
"30826","68296.2015",68296,2015,124,4,25,1160423,0,1,1,0.769164596
"30827","68296.2016",68296,2016,124,4,32,1160423,1,1,1,0.769132734
"30828","68296.2017",68296,2017,124,4,22,1160423,0,1,1,0.768399924
"30829","68296.2018",68296,2018,124,4,13,1160423,2,1,1,0.768368062
"30830","68296.2019",68296,2019,124,4,23,1160423,0,1,1,0.767953865
"30831","68297.2000",68297,2000,124,3,17,1070181,2,1,1,0.694653965
"30832","68297.2001",68297,2001,124,3,23,1070181,3,1,1,0.694653965
"30833","68297.2002",68297,2002,124,3,34,1070181,2,1,1,0.694653965
"30834","68297.2003",68297,2003,124,3,38,1070181,0,1,1,0.694623914
"30835","68297.2004",68297,2004,124,3,26,1070181,0,1,1,0.694563813
"30836","68297.2005",68297,2005,124,3,16,1070181,3,1,1,0.694323407
"30837","68297.2006",68297,2006,124,3,34,1040450,0,1,1,0.694323407
"30838","68297.2007",68297,2007,124,3,31,1040450,2,1,1,0.694113051
"30839","68297.2008",68297,2008,124,3,28,1040450,1,1,1,0.693151426
"30840","68297.2009",68297,2009,124,3,32,1151408,0,1,2,0.693061274
"30841","68297.2013",68297,2013,124,3,12,1040450,2,1,1,0.693031223
"30842","68297.2014",68297,2014,124,3,23,1040450,2,1,1,0.693001172
"30843","68297.2016",68297,2016,124,3,6,1040450,2,1,1,0.692971121
"30844","68297.2017",68297,2017,124,3,9,970393,0,1,1,0.692640563
"30845","68297.2018",68297,2018,124,3,17,970393,0,1,1,0.691829191
"30846","68297.2019",68297,2019,124,3,7,981480,2,1,1,0.688764011
"30847","68298.2000",68298,2000,124,7,30,1060009,1,1,1,0.588473834
"30848","68298.2001",68298,2001,124,7,34,1060009,1,1,1,0.588473834
"30849","68298.2002",68298,2002,124,7,33,1060009,2,1,1,0.588414634
"30850","68298.2003",68298,2003,124,7,29,1060009,1,1,1,0.588414634
"30851","68298.2004",68298,2004,124,7,25,1060009,0,1,1,0.588266635
"30852","68298.2005",68298,2005,124,7,31,1060009,0,1,1,0.588266635
"30853","68298.2006",68298,2006,124,7,24,1060009,1,1,1,0.588266635
"30854","68298.2007",68298,2007,124,7,31,1060009,2,1,1,0.588029837
"30855","68298.2008",68298,2008,124,7,38,1060009,0,1,1,0.587793038
"30856","68298.2009",68298,2009,124,7,52,1151408,0,1,2,0.587793038
"30857","68298.2011",68298,2011,124,7,60,1151408,0,1,1,0.587674639
"30858","68298.2012",68298,2012,124,7,37,1151408,2,1,1,0.587793038
"30859","68298.2016",68298,2016,124,7,25,981480,0,1,2,0.587585839
"30860","68298.2017",68298,2017,124,7,18,981480,0,1,1,0.587585839
"30861","68298.2018",68298,2018,124,7,20,981480,0,1,1,0.585277054
"30862","68298.2019",68298,2019,124,7,33,1060229,0,1,1,0.585277054
"30863","68299.2000",68299,2000,124,11,103,1150841,0,1,1,0.038146976
"30864","68299.2001",68299,2001,124,11,97,1150841,0,1,1,0.038146976
"30865","68299.2002",68299,2002,124,11,100,1150841,0,1,1,0.038146976
"30866","68299.2003",68299,2003,124,11,104,1150841,0,1,1,0.038146976
"30867","68299.2005",68299,2005,124,11,86,1030518,1,1,2,0.038146976
"30868","68299.2006",68299,2006,124,11,93,1030518,1,1,1,0.038146976
"30869","68299.2007",68299,2007,124,11,99,1030518,0,1,1,0.038146976
"30870","68299.2008",68299,2008,124,11,88,1030518,0,1,1,0.038146976
"30871","68299.2010",68299,2010,124,11,69,1160372,1,1,1,0.038146976
"30872","68299.2011",68299,2011,124,11,87,1160372,0,1,1,0.038087278
"30873","68299.2012",68299,2012,124,11,89,1160372,0,1,1,0.038236523
"30874","68299.2013",68299,2013,124,11,104,1160372,0,1,1,0.038266372
"30875","68299.2014",68299,2014,124,11,104,1160372,0,1,1,0.038266372
"30876","68299.2015",68299,2015,124,11,89,1160372,1,1,1,0.038266372
"30877","68299.2016",68299,2016,124,11,77,1160372,0,1,1,0.038266372
"30878","68299.2017",68299,2017,124,11,75,1160372,2,1,1,0.038266372
"30879","68299.2018",68299,2018,124,11,60,1160372,2,1,1,0.038266372
"30880","68299.2019",68299,2019,124,11,80,1160372,0,1,1,0.038266372
"30881","68300.2000",68300,2000,124,10,58,1190447,0,1,1,0.329743668
"30882","68300.2002",68300,2002,124,10,56,1190447,0,1,1,0.329440315
"30883","68300.2006",68300,2006,124,10,44,1190447,0,1,1,0.329379645
"30884","68300.2007",68300,2007,124,10,54,1190447,0,1,1,0.32934931
"30885","68300.2009",68300,2009,124,10,43,1190447,0,1,1,0.329015623
"30886","68300.2011",68300,2011,124,10,53,1190447,0,1,1,0.329015623
"30887","68300.2012",68300,2012,124,10,51,1190447,0,1,1,0.329106628
"30888","68300.2013",68300,2013,124,10,45,1190447,0,1,1,0.329834673
"30889","68300.2014",68300,2014,124,10,35,1190447,0,1,1,0.329834673
"30890","68300.2017",68300,2017,124,10,24,1040210,0,1,1,0.329167299
"30891","68300.2018",68300,2018,124,10,23,1040210,1,1,1,0.329167299
"30892","68300.2019",68300,2019,124,10,14,1040210,0,1,1,0.329076293
"30893","68301.2009",68301,2009,124,9,40,1151235,0,1,1,0.283071287
"30894","68301.2010",68301,2010,124,9,52,1151235,1,1,1,0.283040757
"30895","68301.2011",68301,2011,124,9,63,1151235,3,1,1,0.282185926
"30896","68301.2012",68301,2012,124,9,34,1151235,0,1,1,0.283254465
"30897","68301.2013",68301,2013,124,9,35,1151235,0,1,1,0.283315524
"30898","68301.2014",68301,2014,124,9,57,1151235,0,1,1,0.283315524
"30899","68301.2015",68301,2015,124,9,32,1151235,1,1,1,0.283254465
"30900","68301.2016",68301,2016,124,9,45,1140730,1,1,2,0.28276599
"30901","68301.2017",68301,2017,124,9,59,1140730,2,0,1,0.282582812
"30902","68301.2018",68301,2018,124,9,89,1140730,1,1,1,0.282430163
"30903","68301.2019",68301,2019,124,9,54,1140730,1,1,1,0.282399634
"30904","68303.2006",68303,2006,124,11,40,1091002,0,1,2,0.183205637
"30905","68303.2007",68303,2007,124,11,81,1091002,0,1,1,0.183205637
"30906","68303.2009",68303,2009,124,11,40,1091002,0,1,1,0.183205637
"30907","68303.2010",68303,2010,124,11,45,1091002,1,1,1,0.183082556
"30908","68303.2012",68303,2012,124,11,100,1091002,0,1,1,0.183082556
"30909","68303.2013",68303,2013,124,11,326,1091002,2,0,1,0.183082556
"30910","68303.2016",68303,2016,124,11,116,1070594,0,1,2,0.182836395
"30911","68303.2017",68303,2017,124,11,108,1070594,2,1,1,0.182836395
"30912","68303.2018",68303,2018,124,11,74,1070594,0,1,1,0.182836395
"30913","68303.2019",68303,2019,124,11,78,1070594,0,1,1,0.182836395
"30914","68304.2015",68304,2015,124,11,94,1120193,0,1,1,0.225378628
"30915","68304.2016",68304,2016,124,11,84,1140727,0,1,2,0.216611874
"30916","68304.2017",68304,2017,124,11,119,1140727,2,1,1,0.215740819
"30917","68304.2018",68304,2018,124,11,135,1140727,2,1,1,0.215038355
"30918","68306.2012",68306,2012,124,9,22,1190514,3,1,1,0.488374827
"30919","68306.2013",68306,2013,124,9,28,1190514,1,1,1,0.490402986
"30920","68306.2014",68306,2014,124,9,21,1190514,0,1,1,0.490373593
"30921","68306.2015",68306,2015,124,9,20,1190514,2,1,1,0.490373593
"30922","68306.2016",68306,2016,124,9,20,1190514,2,1,1,0.490079657
"30923","68306.2017",68306,2017,124,9,29,1190514,1,1,1,0.490079657
"30924","68306.2018",68306,2018,124,9,21,1190514,0,1,1,0.490079657
"30925","68306.2019",68306,2019,124,9,13,1040210,0,1,1,0.490020869
"30926","68308.2000",68308,2000,124,11,94,1180082,2,1,1,0.340801505
"30927","68308.2001",68308,2001,124,11,175,1180082,0,1,1,0.340683896
"30928","68308.2002",68308,2002,124,11,111,1180082,0,1,1,0.340654494
"30929","68308.2003",68308,2003,124,11,119,1180082,3,1,1,0.340654494
"30930","68308.2004",68308,2004,124,11,115,1180082,0,1,1,0.340654494
"30931","68308.2005",68308,2005,124,11,103,1180082,0,1,1,0.340654494
"30932","68308.2006",68308,2006,124,11,108,1180082,1,1,1,0.340654494
"30933","68308.2007",68308,2007,124,11,99,1180082,1,1,1,0.340654494
"30934","68308.2008",68308,2008,124,11,137,1180082,1,1,1,0.340654494
"30935","68308.2009",68308,2009,124,11,101,1180082,2,1,1,0.340654494
"30936","68308.2010",68308,2010,124,11,125,1180082,0,1,1,0.34059569
"30937","68308.2011",68308,2011,124,11,90,1180082,0,1,1,0.34059569
"30938","68308.2012",68308,2012,124,11,96,1180082,0,1,1,0.342154009
"30939","68308.2013",68308,2013,124,11,105,1180082,2,1,1,0.342242216
"30940","68308.2014",68308,2014,124,11,111,1180082,1,1,1,0.342242216
"30941","68308.2015",68308,2015,124,11,80,1180082,2,1,1,0.342183411
"30942","68308.2016",68308,2016,124,11,91,1180082,3,1,1,0.342154009
"30943","68308.2017",68308,2017,124,11,85,1180082,0,1,1,0.341977595
"30944","68308.2018",68308,2018,124,11,50,1180082,1,1,1,0.341977595
"30945","68312.2004",68312,2004,124,8,41,1040504,2,1,1,0.615391577
"30946","68312.2005",68312,2005,124,8,49,1040504,1,1,1,0.615240739
"30947","68312.2006",68312,2006,124,8,41,1040504,2,1,1,0.6150899
"30948","68312.2007",68312,2007,124,8,30,1040504,1,1,1,0.614999397
"30949","68312.2008",68312,2008,124,8,30,1040504,2,1,1,0.614788223
"30950","68312.2009",68312,2009,124,8,35,1040504,0,1,1,0.614637384
"30951","68312.2010",68312,2010,124,8,38,1040504,2,1,1,0.614607216
"30952","68312.2011",68312,2011,124,8,27,1040504,1,1,1,0.614607216
"30953","68312.2012",68312,2012,124,8,39,1040504,0,1,1,0.61548208
"30954","68312.2013",68312,2013,124,8,16,1040504,1,1,1,0.615572584
"30955","68312.2014",68312,2014,124,8,38,1040504,0,1,1,0.615512248
"30956","68312.2015",68312,2015,124,8,21,1040504,0,1,1,0.615512248
"30957","68312.2016",68312,2016,124,8,21,1040504,0,1,1,0.615512248
"30958","68312.2017",68312,2017,124,8,23,1040504,0,1,1,0.615512248
"30959","68312.2018",68312,2018,124,8,19,1040504,0,1,1,0.615512248
"30960","68312.2019",68312,2019,124,8,35,1040504,0,1,1,0.615512248
"30961","68314.2001",68314,2001,124,4,25,1010135,0,1,1,0.698886333
"30962","68314.2002",68314,2002,124,4,42,1010135,1,1,1,0.698008716
